City,Lat,Lng,Temp,Humidity,Cloudiness,Wind Speed
bukama,-9.2,25.85,303.79,17,54,0.76
borogontsy,62.6683,131.1683,288.99,61,0,2.72
turukhansk,65.8167,87.9833,290.58,97,100,3.83
katherine,-14.4667,132.2667,293.33,64,68,0.0
tucuma,-0.1833,-50.05,303.57,57,0,2.37
oeiras,-7.0253,-42.1311,306.53,31,15,4.04
constitucion,-35.3333,-72.4167,281.02,57,0,3.96
moyale,3.5167,39.0584,297.9,41,98,7.32
tocache,-8.1842,-76.5125,297.4,82,38,0.55
hasaki,35.7333,140.8333,296.3,73,80,5.98
vostok,46.4856,135.8833,296.37,77,99,1.58
ust-nera,64.5667,143.2,282.84,88,100,3.14
santa rosa,14.3122,121.1114,299.96,92,100,7.21
douentza,14.9951,-2.9517,307.26,45,71,5.17
lalpur,22.2,69.9667,300.93,81,100,10.45
sevilla,37.3824,-5.9761,308.04,34,0,1.34
roald,62.5833,6.1333,293.96,73,0,2.57
copperas cove,31.1241,-97.9031,299.53,80,13,2.54
nago,26.5881,127.9761,299.69,93,85,6.35
ngunguru,-35.6167,174.5,282.68,87,17,3.84
fiumicino,41.7675,12.2291,304.57,56,0,4.63
kearney,40.6995,-99.0815,295.32,83,1,2.57
kemijarvi,66.7131,27.4306,298.11,40,50,1.59
boma,7.0805,-2.1697,301.41,59,99,2.34
gat,31.61,34.7642,304.0,42,0,6.51
krasnoarmeysk,51.0239,45.6969,298.46,39,72,2.0
svetlogorsk,52.6333,29.7333,297.3,58,100,5.54
scarborough,54.2797,-0.4044,294.21,72,100,0.89
najran,17.4924,44.1277,310.51,17,100,6.86
nevel,56.0209,29.9284,295.92,57,100,1.95
hirara,24.8,125.2833,300.95,89,100,5.03
ampanihy,-24.7,44.75,291.61,59,98,7.1
chateaubelair,13.2833,-61.25,301.44,70,40,4.12
tairua,-37.0167,175.85,284.31,82,85,4.89
namibe,-15.1961,12.1522,299.5,73,0,5.14
ukiah,39.1502,-123.2078,291.16,60,100,1.14
lavrentiya,65.5833,-171.0,279.45,99,100,2.04
urumqi,43.801,87.6005,306.68,18,0,4.0
bainbridge,47.6262,-122.5212,288.19,85,3,0.45
quelimane,-17.8786,36.8883,295.88,68,75,4.02
dwarka,22.2394,68.9678,301.39,83,100,11.99
carnaiba,-8.7,-37.6667,301.86,47,43,5.98
nyurba,63.2842,118.3319,293.65,72,73,2.4
price,39.5994,-110.8107,279.94,52,11,0.74
kinablangan,7.6947,126.5503,300.96,76,99,2.84
port-gentil,-0.7193,8.7815,301.13,65,40,4.63
sokoto,13.0609,5.239,302.59,59,100,4.44
yulara,-25.2406,130.9889,295.06,26,90,3.6
takoradi,4.8845,-1.7554,300.25,64,100,4.78
crewe,53.0979,-2.4416,290.79,88,100,1.34
manta,-0.95,-80.7333,295.03,88,75,4.12
rio gallegos,-51.6226,-69.2181,276.18,87,75,2.57
zilupe,56.3862,28.1217,297.19,59,98,4.62
lasa,46.6166,10.7002,293.85,65,51,3.01
port pirie,-33.1833,138.0167,291.2,88,90,7.41
senanga,-16.1167,23.2667,298.41,17,3,3.9
muroto,33.2833,134.15,299.6,83,97,3.56
kitimat,54.0524,-128.6534,284.77,96,100,0.47
taoudenni,22.6783,-3.9836,319.18,4,6,1.19
morro bay,35.3658,-120.8499,288.65,92,36,0.53
gisborne,-38.6533,178.0042,280.9,80,21,3.26
miramar,25.9873,-80.2323,304.0,73,95,0.45
sao filipe,14.8961,-24.4956,297.27,79,99,3.75
puerto escondido,15.85,-97.0667,300.7,72,50,1.33
alta floresta,-9.8756,-56.0861,303.05,48,0,1.03
jais,26.25,81.5333,301.33,86,100,1.19
ust-koksa,50.2696,85.6108,287.58,94,10,2.64
okhotsk,59.3833,143.3,288.35,89,11,5.49
toronto,43.7001,-79.4163,294.51,76,90,5.14
payo,-3.7508,103.6372,295.96,75,8,1.8
souillac,-20.5167,57.5167,295.36,73,75,6.69
pak phanang,8.3511,100.202,302.16,72,6,6.3
kabwe,-14.4469,28.4464,293.11,32,90,4.97
chum phae,16.5443,102.0992,299.3,80,70,2.06
taltal,-25.4,-70.4833,289.29,59,0,3.02
noumea,-22.2763,166.4572,289.14,69,1,3.6
tymovskoye,50.8456,142.655,293.58,97,100,0.83
basco,20.4487,121.9702,301.81,86,100,10.9
andreapol,56.6513,32.2664,291.56,84,100,3.83
kaitangata,-46.2817,169.8464,279.78,71,90,2.65
verkhnyaya inta,65.9811,60.3094,282.82,65,81,5.01
faya,18.3851,42.4509,293.44,66,98,5.32
sambava,-14.2667,50.1667,296.32,70,13,6.96
itabuna,-14.7856,-39.2803,299.73,43,22,0.48
cacapava do sul,-30.5122,-53.4914,280.73,51,3,5.89
camden,39.7835,-74.9663,302.01,65,0,0.45
fort nelson,58.8053,-122.7002,284.92,94,40,1.54
trairi,-3.2778,-39.2689,303.29,51,100,6.52
oktyabrskoye,43.0645,44.7417,290.23,100,90,2.0
saint-pierre,-21.3393,55.4781,293.66,78,90,5.66
sabae,35.9465,136.185,298.03,93,100,0.22
tual,-5.6667,132.75,300.6,80,98,8.52
korla,41.7597,86.1469,308.62,13,0,2.65
echt,57.1409,-2.4338,290.68,90,90,2.57
atbasar,51.8,68.3333,291.24,44,65,2.34
pacific grove,36.6177,-121.9166,287.55,92,91,1.43
lompoc,34.6391,-120.4579,288.09,89,90,0.0
tsabong,-26.0217,22.401,292.64,20,0,5.71
baruun-urt,46.6806,113.2792,292.29,55,81,3.37
waipawa,-41.4122,175.5153,279.18,89,6,2.35
valparaiso,-33.0393,-71.6273,283.7,75,0,3.09
cervo,43.6702,-7.4101,297.7,77,50,3.85
ketchikan,55.3422,-131.6461,286.41,94,90,1.54
zhigansk,66.7697,123.3711,286.21,68,43,5.14
gigmoto,13.7796,124.39,301.12,83,99,5.64
broome,42.2506,-75.833,296.29,75,4,0.45
libertador general san martin,-23.8064,-64.7876,287.02,49,96,1.0
halifax,44.6453,-63.5724,291.98,90,90,3.6
luderitz,-26.6481,15.1594,292.32,53,0,5.23
hay river,60.8156,-115.7999,285.14,71,75,4.12
ust-ishim,57.6935,71.1665,290.0,69,100,2.69
affery,6.315,-3.9603,301.37,63,100,2.33
sao gabriel da cachoeira,-0.1303,-67.0892,297.04,100,40,1.03
benguela,-12.5763,13.4055,297.77,68,29,3.68
tazovskiy,67.4667,78.7,279.15,96,100,7.25
nipawin,53.3668,-104.0009,287.17,82,1,2.06
port blair,11.6667,92.75,301.31,86,84,8.53
san rafael,-34.6177,-68.3301,281.55,39,100,6.19
inuvik,68.3499,-133.7218,285.56,94,75,2.57
sheridan,44.8333,-106.9173,304.43,20,96,0.81
fortuna,40.5982,-124.1573,285.81,95,75,0.89
marsh harbour,26.5412,-77.0636,302.1,68,42,2.78
coos bay,43.3665,-124.2179,285.47,94,90,3.09
la rioja,42.25,-2.5,299.19,32,73,3.11
obihiro,42.9172,143.2044,293.27,99,100,0.94
kavaratti,10.5669,72.642,300.9,81,100,8.64
turinskaya sloboda,57.6232,64.3858,290.49,76,15,3.96
jalingo,8.8833,11.3667,301.13,64,95,4.4
newport,51.5877,-2.9984,293.32,85,52,1.19
priiskovyy,51.9333,116.6333,289.1,89,40,0.68
ponta do sol,32.6667,-17.1,299.12,69,0,0.74
mangochi,-14.4782,35.2645,296.69,33,73,5.28
touros,-5.1989,-35.4608,299.65,61,22,7.66
weihai,37.5017,122.1136,299.01,85,100,3.36
praia da vitoria,38.7333,-27.0667,296.29,88,40,5.23
doka,13.5167,35.7667,298.91,72,100,3.19
krasnaya gora,52.9995,31.6023,303.1,46,78,4.79
port-cartier,50.0334,-66.8654,291.0,89,100,0.48
inhambane,-23.865,35.3833,297.04,53,40,3.13
manbij,36.5281,37.9549,310.58,11,0,6.77
kamoke,31.9744,74.2244,304.07,61,99,5.39
yalutorovsk,56.6536,66.3006,289.19,80,100,2.64
pochutla,15.7432,-96.4661,299.16,82,100,1.44
worland,44.0169,-107.9554,298.27,18,48,0.68
mana,5.6592,-53.7767,302.36,63,7,2.62
alekseyevsk,57.8406,108.3492,294.57,52,0,0.83
puerto el triunfo,13.2833,-88.55,298.24,86,40,2.38
san ramon de la nueva oran,-23.1322,-64.326,288.02,36,100,1.82
dakar,14.6937,-17.4441,303.22,66,75,6.17
omis,43.4447,16.6886,307.11,38,100,2.33
belyy yar,53.6039,91.3903,294.09,73,0,2.0
cajamarca,-7.1638,-78.5003,286.19,62,0,1.03
shellbrook,53.2168,-106.4011,285.72,47,97,2.36
marquette,46.5333,-87.6335,292.25,85,0,2.11
narrabri,-30.3167,149.7833,279.2,75,0,2.06
nador,35.174,-2.9287,298.29,69,20,3.09
tevriz,57.509,72.4042,290.12,63,75,2.58
pacifica,37.6138,-122.4869,287.93,93,100,1.79
san lazaro,18.0387,-88.6622,298.99,74,13,1.27
kieta,-6.2167,155.6333,299.06,85,48,1.71
ocos,14.5094,-92.1933,297.75,77,43,1.29
itaqui,-29.1253,-56.5531,283.19,36,0,8.82
aqtobe,50.2797,57.2072,299.2,27,0,6.0
caravelas,-17.7125,-39.2481,299.84,55,0,2.11
coquimbo,-29.9533,-71.3436,283.0,71,0,3.09
mikkeli,61.6886,27.2723,302.21,32,66,2.06
pimentel,-6.8367,-79.9342,292.59,84,0,1.79
xai-xai,-25.0519,33.6442,294.37,51,2,3.69
worcester,42.3334,-71.8328,298.13,64,27,0.45
petropavlovsk-kamchatskiy,53.0452,158.6483,290.48,94,75,4.0
sao miguel do araguaia,-13.275,-50.1628,304.72,22,1,2.74
merauke,-8.4667,140.3333,298.19,82,99,5.64
ouricuri,-7.8825,-40.0817,300.95,47,49,4.07
kununurra,-15.7667,128.7333,296.14,73,91,0.0
tilichiki,60.4667,166.1,282.09,93,100,3.32
blagoyevo,63.3667,47.9167,283.36,72,100,4.49
oistins,13.0667,-59.5333,303.2,66,40,6.17
kupang,-10.1667,123.5833,298.15,76,10,5.32
quartucciu,39.2519,9.1794,302.51,70,20,4.47
vila velha,-20.3297,-40.2925,299.12,61,20,4.63
westport,41.1415,-73.3579,300.67,62,0,1.27
ixtapa,20.7,-105.2,301.05,79,25,1.42
labuhan,-6.8844,112.2051,298.5,74,37,3.22
kuldiga,56.974,21.9572,296.98,96,97,2.85
deputatskiy,69.3,139.9,277.82,72,76,1.96
candido de abreu,-24.5669,-51.3333,294.16,58,77,2.04
salgar,5.965,-75.9654,293.03,99,100,0.8
zlocieniec,53.5329,16.0113,298.4,50,82,4.41
nanortalik,60.1432,-45.2371,280.86,78,100,0.49
kumi,36.1136,128.336,298.9,88,2,0.75
camacari,-12.6975,-38.3242,297.02,81,21,1.81
marzuq,14.4,46.4667,302.76,48,79,4.65
clarence town,-32.5833,151.7833,282.74,79,74,1.68
gamba,-2.65,10.0,298.89,70,82,4.94
tukrah,32.5341,20.5791,301.65,56,0,6.32
hudson bay,52.85,-102.3842,294.24,43,0,2.79
chalmette,29.9427,-89.9634,303.42,61,0,0.45
labrea,-7.2586,-64.7981,305.75,37,7,0.89
xuanhua,40.6103,115.0447,296.61,80,89,2.12
knyaze-volkonskoye,48.4642,135.4567,299.34,61,100,1.26
antalaha,-14.9003,50.2788,295.7,71,30,4.31
novorudnyy,51.5026,58.1873,297.42,27,14,2.59
necochea,-38.5473,-58.7368,279.28,66,79,13.61
izumo,35.3667,132.7667,300.12,91,100,2.05
forbes,-33.3833,148.0167,285.48,60,66,7.13
buala,-8.145,159.5921,299.65,84,89,4.14
santa isabel,-23.3156,-46.2214,297.53,27,0,5.22
sabang,5.8933,95.3214,301.91,77,88,9.39
nishihara,26.1842,127.7558,300.43,89,75,5.14
lena,43.1,-5.7333,292.62,58,96,4.48
mahanoro,-19.9,48.8,293.84,74,1,5.28
gaoua,10.2992,-3.2508,300.5,64,100,4.02
pitimbu,-7.4706,-34.8086,301.48,73,11,5.83
sterling,39.0062,-77.4286,300.94,71,1,0.45
san quintin,30.4833,-115.95,293.06,88,8,3.63
pangai,-19.8,-174.35,297.04,75,79,6.52
sayyan,15.1718,44.3244,296.43,35,100,3.83
bontang,0.1333,117.5,299.47,83,100,5.07
ponta delgada,37.7333,-25.6667,296.55,88,75,6.17
pemberton,50.3164,-122.8027,285.98,76,0,0.22
cayenne,4.9333,-52.3333,303.2,77,75,2.68
mecca,21.4267,39.8261,309.96,31,96,5.66
trat,12.5,102.5,297.62,97,95,1.44
yueyang,29.3333,113.0919,299.57,89,4,2.68
aketi,2.7388,23.7833,300.25,60,100,1.25
mitsamiouli,-11.3847,43.2844,297.63,72,20,6.43
egvekinot,66.3167,-179.1667,280.33,95,100,3.72
guanare,9.0418,-69.7421,300.16,89,49,1.03
milledgeville,33.0801,-83.2321,300.05,87,27,1.67
batagay-alyta,67.8006,130.4114,283.78,62,100,4.62
naze,28.3667,129.4833,297.89,88,100,5.47
monrovia,6.3005,-10.7969,299.49,76,77,6.96
havoysund,70.9963,24.6622,281.28,85,0,4.52
riberalta,-10.9833,-66.1,299.26,83,28,0.0
sulangan,11.1373,123.7228,302.34,75,99,7.74
vagur,61.4732,-6.8119,284.21,97,94,6.14
tirumullaivasal,11.2333,79.8333,304.7,60,92,7.5
colorado springs,38.8339,-104.8214,295.39,55,0,0.45
bonthe,7.5264,-12.505,299.03,83,96,5.46
rawson,-43.3002,-65.1023,280.05,61,28,12.56
zhangye,38.9342,100.4517,300.21,21,100,4.54
moose jaw,50.4001,-105.5344,286.84,88,20,1.54
san angelo,31.4638,-100.437,299.81,63,33,0.45
sao joao da barra,-21.6403,-41.0511,298.2,54,0,4.58
vigrestad,58.5667,5.7,290.7,87,100,2.58
toktogul,41.8708,72.9402,302.35,40,0,1.25
muros,42.7762,-9.0603,295.27,73,78,5.46
damaturu,11.747,11.9608,299.4,73,97,4.08
waounde,15.2637,-12.8682,309.92,36,100,4.54
puerto del rosario,28.5004,-13.8627,298.01,69,40,9.77
tornio,65.8481,24.1466,298.16,60,13,2.33
zhaoyuan,37.3592,120.3964,297.85,77,100,2.87
port hedland,-20.3167,118.5667,294.18,94,88,3.6
mustasaari,63.1142,21.6822,303.14,28,0,3.6
omboue,-1.5746,9.2618,299.79,65,99,4.91
tessalit,20.1986,1.0114,313.07,19,13,2.64
susanville,40.4163,-120.653,295.37,25,90,5.14
inirida,3.8653,-67.9239,300.37,77,98,0.82
qaqortoq,60.7167,-46.0333,283.39,60,100,2.12
avera,33.194,-82.5271,300.01,68,14,2.03
nelson bay,-32.7167,152.15,282.8,91,47,3.4
yuxia,34.0615,108.6291,299.49,49,90,2.81
mocuba,-16.8392,36.9856,293.79,69,100,3.1
palmer,42.1584,-72.3287,298.35,60,6,2.25
san francisco del mar,16.2333,-94.65,300.16,78,55,4.85
san cristobal,7.7669,-72.225,294.25,99,100,1.31
bartica,6.4,-58.6167,303.33,69,49,1.07
poronaysk,49.2167,143.1167,289.43,98,100,1.7
fuerte olimpo,-21.0415,-57.8738,289.03,86,100,5.3
ilulissat,69.2167,-51.1,283.9,71,100,2.72
pierre,44.3683,-100.351,299.81,100,98,2.68
vao,-22.6667,167.4833,293.4,58,38,6.47
kedrovyy,56.1667,91.8167,291.38,81,6,2.4
gobabis,-22.45,18.9667,292.56,18,0,3.51
bourail,-21.5667,165.4833,290.08,77,0,1.54
praid,46.55,25.1333,304.54,37,15,3.77
teknaf,20.8624,92.3058,299.89,91,100,7.13
arlit,18.7369,7.3853,310.94,28,80,3.21
belvedere marittimo,39.6179,15.8617,314.33,45,2,0.39
igarka,67.4667,86.5833,293.27,87,100,5.01
terracina,41.2863,13.2217,305.12,56,75,2.77
plouzane,48.3833,-4.6167,293.1,70,75,5.66
pasni,25.2631,63.471,301.16,86,100,4.76
